"Beverage_category","Beverage","Milk","Size","Calories","Total_Fat_g","Trans_Fat_g","Saturated_Fat_g","Sodium_mg","Total_Carbohydrates_g","Cholesterol_mg","Dietary_Fibre_g","Sugars_g","Protein_g","Vitamin_A_DV","Vitamin_C_DV","Calcium_DV","Iron_DV","Caffeine_mg","Is_coffe_drink"
"Coffee","Brewed Coffee","None","Short",3,"0.1",0,0,0,5,0,0,0,0.3,"0%","0%","0%","0%","175","Yes"
"Coffee","Brewed Coffee","None","Tall",4,"0.1",0,0,0,10,0,0,0,0.5,"0%","0%","0%","0%","260","Yes"
"Coffee","Brewed Coffee","None","Grande",5,"0.1",0,0,0,10,0,0,0,1,"0%","0%","0%","0%","330","Yes"
"Coffee","Brewed Coffee","None","Venti",5,"0.1",0,0,0,10,0,0,0,1,"0%","0%","2%","0%","410","Yes"
"Classic Espresso Drinks","Caffè Latte","Nonfat_Milk","Short",70,"0.1",0.1,0,5,75,10,0,9,6,"10%","0%","20%","0%","75","Yes"
"Classic Espresso Drinks","Caffè Latte","2%_Milk","Grande",100,"3.5",2,0.1,15,85,10,0,9,6,"10%","0%","20%","0%","75","Yes"
"Classic Espresso Drinks","Caffè Latte","Soymilk","Grande",70,"2.5",0.4,0,0,65,6,1,4,5,"6%","0%","20%","8%","75","Yes"
"Classic Espresso Drinks","Caffè Latte","Nonfat_Milk","Tall",100,"0.2",0.2,0,5,120,15,0,14,10,"15%","0%","30%","0%","75","Yes"
"Classic Espresso Drinks","Caffè Latte","2%_Milk","Grande",150,"6",3,0.2,25,135,15,0,14,10,"15%","0%","30%","0%","75","Yes"
"Classic Espresso Drinks","Caffè Latte","Soymilk","Grande",110,"4.5",0.5,0,0,105,10,1,6,8,"10%","0%","30%","15%","75","Yes"
"Classic Espresso Drinks","Caffè Latte","Nonfat_Milk","Grande",130,"0.3",0.2,0,5,150,19,0,18,13,"20%","0%","40%","0%","150","Yes"
"Classic Espresso Drinks","Caffè Latte","2%_Milk","Grande",190,"7",3.5,0.2,30,170,19,0,17,12,"20%","2%","40%","0%","150","Yes"
"Classic Espresso Drinks","Caffè Latte","Soymilk","Grande",150,"5",0.5,0,0,130,13,1,8,10,"15%","0%","40%","15%","150","Yes"
"Classic Espresso Drinks","Caffè Latte","Nonfat_Milk","Venti",170,"0.4",0.3,0,10,190,25,0,23,16,"30%","0%","50%","0%","150","Yes"
"Classic Espresso Drinks","Caffè Latte","2%_Milk","Grande",240,"9",4.5,0.3,35,220,24,0,22,16,"25%","2%","50%","0%","150","Yes"
"Classic Espresso Drinks","Caffè Latte","Soymilk","Grande",190,"7",1,0,0,170,16,2,11,13,"20%","0%","50%","25%","150","Yes"
"Classic Espresso Drinks","Caffè Mocha (Without Whipped Cream)","Nonfat_Milk","Short",110,"1.5",1,0,5,60,21,1,17,7,"8%","0%","15%","10%","85","Yes"
"Classic Espresso Drinks","Caffè Mocha (Without Whipped Cream)","2%_Milk","Grande",130,"4",2,0.1,10,70,21,1,17,6,"8%","0%","15%","10%","85","Yes"
"Classic Espresso Drinks","Caffè Mocha (Without Whipped Cream)","Soymilk","Grande",110,"3.5",1,0,0,55,19,2,13,6,"6%","0%","15%","20%","85","Yes"
"Classic Espresso Drinks","Caffè Mocha (Without Whipped Cream)","Nonfat_Milk",NA,170,"2",1,0,5,100,32,1,27,10,"15%","0%","25%","20%","95","Yes"
"Classic Espresso Drinks","Caffè Mocha (Without Whipped Cream)","2%_Milk","Grande",200,"6",3.5,0.1,20,115,32,1,26,10,"15%","0%","25%","20%","95","Yes"
"Classic Espresso Drinks","Caffè Mocha (Without Whipped Cream)","Soymilk","Grande",180,"5",1.5,0,0,85,28,2,20,9,"10%","0%","25%","30%","95","Yes"
"Classic Espresso Drinks","Caffè Mocha (Without Whipped Cream)","Nonfat_Milk","Grande",220,"2.5",1.5,0,5,125,43,2,34,13,"20%","0%","35%","25%","175","Yes"
"Classic Espresso Drinks","Caffè Mocha (Without Whipped Cream)","2%_Milk","Grande",260,"8",4.5,0.2,25,140,42,2,34,13,"15%","2%","35%","25%","175","Yes"
"Classic Espresso Drinks","Caffè Mocha (Without Whipped Cream)","Soymilk","Grande",230,"7",2,0,0,105,37,3,26,11,"10%","0%","35%","40%","175","Yes"
"Classic Espresso Drinks","Caffè Mocha (Without Whipped Cream)","Nonfat_Milk","Venti",280,"3",2,0,10,160,54,2,44,17,"25%","0%","45%","30%","180","Yes"
"Classic Espresso Drinks","Caffè Mocha (Without Whipped Cream)","2%_Milk","Grande",340,"11",6,0.2,30,180,53,2,43,17,"20%","2%","45%","30%","180","Yes"
"Classic Espresso Drinks","Caffè Mocha (Without Whipped Cream)","Soymilk","Grande",290,"9",2.5,0,0,140,47,4,33,14,"15%","0%","45%","50%","180","Yes"
"Classic Espresso Drinks","Vanilla Latte (Or Other Flavoured Latte)","Nonfat_Milk","Short",100,"0.1",0.1,0,5,70,19,0,18,6,"10%","0%","20%","0%","75","Yes"
"Classic Espresso Drinks","Vanilla Latte (Or Other Flavoured Latte)","2%_Milk","Grande",130,"3.5",1.5,0.1,15,80,18,0,17,6,"10%","0%","20%","0%","75","Yes"
"Classic Espresso Drinks","Vanilla Latte (Or Other Flavoured Latte)","Soymilk","Grande",110,"2.5",0.3,0,0,60,16,1,13,5,"6%","0%","20%","8%","75","Yes"
"Classic Espresso Drinks","Vanilla Latte (Or Other Flavoured Latte)","Nonfat_Milk","Tall",150,"0.2",0.1,0,5,110,28,0,27,9,"15%","0%","30%","0%","75","Yes"
"Classic Espresso Drinks","Vanilla Latte (Or Other Flavoured Latte)","2%_Milk","Grande",200,"5",2.5,0.2,20,125,28,0,27,9,"15%","0%","30%","0%","75","Yes"
"Classic Espresso Drinks","Vanilla Latte (Or Other Flavoured Latte)","Soymilk","Grande",160,"4",0.5,0,0,95,23,1,20,7,"10%","0%","30%","15%","75","Yes"
"Classic Espresso Drinks","Vanilla Latte (Or Other Flavoured Latte)","Nonfat_Milk","Grande",200,"0.3",0.2,0,5,140,37,0,35,12,"20%","0%","35%","0%","150","Yes"
"Classic Espresso Drinks","Vanilla Latte (Or Other Flavoured Latte)","2%_Milk","Grande",250,"6",3.5,0.2,25,150,37,0,35,12,"20%","2%","35%","0%","150","Yes"
"Classic Espresso Drinks","Vanilla Latte (Or Other Flavoured Latte)","Soymilk","Grande",210,"5",0.5,0,0,120,31,1,26,9,"10%","0%","35%","15%","150","Yes"
"Classic Espresso Drinks","Vanilla Latte (Or Other Flavoured Latte)","Nonfat_Milk","Venti",250,"0.3",0.2,0,10,180,47,0,45,15,"25%","0%","50%","0%","150","Yes"
"Classic Espresso Drinks","Vanilla Latte (Or Other Flavoured Latte)","2%_Milk","Grande",320,"9",4.5,0.3,35,200,46,0,44,15,"25%","2%","45%","0%","150","Yes"
"Classic Espresso Drinks","Vanilla Latte (Or Other Flavoured Latte)","Soymilk","Grande",270,"7",1,0,0,160,39,2,33,12,"15%","0%","45%","20%","150","Yes"
"Classic Espresso Drinks","Caffè Americano","None","Short",5,"0",0,0,0,5,1,0,0,0.4,"0%","0%","0%","0%","75","Yes"
"Classic Espresso Drinks","Caffè Americano","None","Tall",10,"0",0,0,0,10,2,0,0,1,"0%","0%","2%","0%","150","Yes"
"Classic Espresso Drinks","Caffè Americano","None","Grande",15,"0",0,0,0,15,3,0,0,1,"0%","0%","2%","0%","225","Yes"
"Classic Espresso Drinks","Caffè Americano","None","Venti",25,"0",0,0,0,15,4,0,0,1,"0%","0%","2%","0%","300","Yes"
"Classic Espresso Drinks","Cappuccino","Nonfat_Milk","Short",50,"0.1",0.1,0,5,60,8,0,7,5,"8%","0%","15%","0%","75","Yes"
"Classic Espresso Drinks","Cappuccino","2%_Milk","Grande",80,"3",1.5,0.1,10,70,8,0,7,5,"8%","0%","15%","0%","75","Yes"
"Classic Espresso Drinks","Cappuccino","Soymilk","Grande",50,"1.5",0.2,0,0,40,4,0,3,3,"4%","0%","10%","6%","75","Yes"
"Classic Espresso Drinks","Cappuccino","Nonfat_Milk","Tall",60,"0.1",0.1,0,5,70,9,0,8,6,"10%","0%","20%","0%","75","Yes"
"Classic Espresso Drinks","Cappuccino","2%_Milk","Grande",90,"3.5",1.5,0.1,15,80,9,0,8,6,"10%","0%","20%","0%","75","Yes"
"Classic Espresso Drinks","Cappuccino","Soymilk","Grande",70,"3",0.4,0,0,65,7,1,4,5,"6%","0%","20%","8%","75","Yes"
"Classic Espresso Drinks","Cappuccino","Nonfat_Milk","Grande",80,"0.2",0.1,0,5,90,12,0,10,8,"15%","0%","25%","0%","150","Yes"
"Classic Espresso Drinks","Cappuccino","2%_Milk","Grande",120,"4",2,0.1,15,100,12,0,10,8,"10%","0%","25%","0%","150","Yes"
"Classic Espresso Drinks","Cappuccino","Soymilk","Grande",100,"3.5",0.4,0,0,80,9,1,5,7,"8%","0%","25%","10%","150","Yes"
"Classic Espresso Drinks","Cappuccino","Nonfat_Milk","Venti",110,"0.2",0.2,0,5,120,16,0,14,10,"20%","0%","30%","0%","150","Yes"
"Classic Espresso Drinks","Cappuccino","2%_Milk","Grande",150,"6",3,0.2,25,135,16,0,14,10,"15%","0%","30%","0%","150","Yes"
"Classic Espresso Drinks","Cappuccino","Soymilk","Grande",120,"4.5",0.5,0,0,110,11,1,7,9,"10%","0%","35%","15%","150","Yes"
"Classic Espresso Drinks","Skinny Latte (Any Flavour)","Nonfat_Milk","Short",60,"0.1",0.1,0,5,80,9,0,8,6,"10%","0%","20%","0%","75","Yes"
"Classic Espresso Drinks","Skinny Latte (Any Flavour)","Nonfat_Milk","Tall",100,"0.2",0.1,0,5,125,14,0,13,9,"15%","0%","30%","0%","75","Yes"
"Classic Espresso Drinks","Skinny Latte (Any Flavour)","Nonfat_Milk","Grande",120,"0.3",0.2,0,5,160,18,0,16,12,"20%","0%","35%","0%","150","Yes"
"Classic Espresso Drinks","Skinny Latte (Any Flavour)","Nonfat_Milk","Venti",160,"0.3",0.2,0,10,200,24,0,21,15,"25%","0%","50%","0%","150","Yes"
"Signature Espresso Drinks","Caramel Macchiato","Nonfat_Milk","Short",100,"1",0.5,0,5,70,17,0,15,6,"10%","0%","15%","0%","75","Yes"
"Signature Espresso Drinks","Caramel Macchiato","2%_Milk","Grande",120,"4",2,0.1,15,80,16,0,15,5,"10%","0%","15%","0%","75","Yes"
"Signature Espresso Drinks","Caramel Macchiato","Soymilk","Grande",100,"3",1,0,0,60,14,1,11,4,"6%","0%","15%","8%","75","Yes"
"Signature Espresso Drinks","Caramel Macchiato","Nonfat_Milk","Tall",140,"1",0.5,0,5,105,25,0,24,8,"15%","0%","25%","0%","75","Yes"
"Signature Espresso Drinks","Caramel Macchiato","2%_Milk","Grande",180,"5",3,0.1,20,115,25,0,23,8,"15%","0%","25%","0%","75","Yes"
"Signature Espresso Drinks","Caramel Macchiato","Soymilk","Grande",150,"4.5",1,0,0,90,21,1,17,7,"10%","0%","25%","10%","75","Yes"
"Signature Espresso Drinks","Caramel Macchiato","Nonfat_Milk","Grande",190,"1",1,0,10,130,35,0,32,11,"20%","0%","35%","0%","150","Yes"
"Signature Espresso Drinks","Caramel Macchiato","2%_Milk","Grande",240,"7",3.5,0.2,25,150,34,0,32,10,"15%","2%","30%","0%","150","Yes"
"Signature Espresso Drinks","Caramel Macchiato","Soymilk","Grande",200,"5",1,0,5,115,29,1,24,9,"10%","0%","35%","15%","150","Yes"
"Signature Espresso Drinks","Caramel Macchiato","Nonfat_Milk","Venti",240,"1",1,0,10,170,43,0,41,13,"25%","0%","40%","0%","150","Yes"
"Signature Espresso Drinks","Caramel Macchiato","2%_Milk","Grande",300,"8",4.5,0.2,35,180,43,0,40,13,"20%","2%","40%","0%","150","Yes"
"Signature Espresso Drinks","Caramel Macchiato","Soymilk","Grande",250,"7",1.5,0,5,140,36,1,31,11,"15%","0%","40%","20%","150","Yes"
"Signature Espresso Drinks","White Chocolate Mocha (Without Whipped Cream)","Nonfat_Milk","Short",180,"3",2,0,5,120,31,0,29,7,"10%","0%","25%","0%","75","Yes"
"Signature Espresso Drinks","White Chocolate Mocha (Without Whipped Cream)","2%_Milk","Grande",200,"6",3.5,0.1,15,125,31,0,29,7,"8%","2%","25%","0%","75","Yes"
"Signature Espresso Drinks","White Chocolate Mocha (Without Whipped Cream)","Soymilk","Grande",180,"5",2.5,0,0,110,28,1,25,6,"6%","0%","25%","8%","75","Yes"
"Signature Espresso Drinks","White Chocolate Mocha (Without Whipped Cream)","Nonfat_Milk","Tall",270,"4.5",3.5,0,5,190,47,0,45,12,"15%","2%","35%","0%","75","Yes"
"Signature Espresso Drinks","White Chocolate Mocha (Without Whipped Cream)","2%_Milk","Grande",310,"9",6,0.1,20,200,46,0,44,11,"15%","2%","35%","0%","75","Yes"
"Signature Espresso Drinks","White Chocolate Mocha (Without Whipped Cream)","Soymilk","Grande",280,"8",3.5,0,0,170,42,1,39,10,"10%","2%","35%","10%","75","Yes"
"Signature Espresso Drinks","White Chocolate Mocha (Without Whipped Cream)","Nonfat_Milk","Grande",350,"6",4.5,0,10,240,61,0,58,15,"20%","2%","45%","2%","150","Yes"
"Signature Espresso Drinks","White Chocolate Mocha (Without Whipped Cream)","2%_Milk","Grande",400,"11",7,0.2,25,250,61,0,58,15,"15%","2%","45%","0%","150","Yes"
"Signature Espresso Drinks","White Chocolate Mocha (Without Whipped Cream)","-","Grande",370,"10",5,0,0,220,56,1,51,13,"10%","2%","45%","15%","150","Yes"
"Signature Espresso Drinks","White Chocolate Mocha (Without Whipped Cream)","Nonfat_Milk","Venti",450,"7",6,0,10,310,78,0,74,19,"25%","2%","60%","2%","150","Yes"
"Signature Espresso Drinks","White Chocolate Mocha (Without Whipped Cream)","2%_Milk","Grande",510,"15",9,0.2,35,330,77,0,74,19,"20%","4%","60%","2%","150","Yes"
"Signature Espresso Drinks","White Chocolate Mocha (Without Whipped Cream)","Soymilk","Grande",460,"13",6,0,5,290,70,1,64,16,"15%","2%","60%","20%","150","Yes"
"Signature Espresso Drinks","Hot Chocolate (Without Whipped Cream)","Nonfat_Milk","Short",130,"1.5",1,0,5,70,26,1,23,7,"10%","0%","20%","10%","10","No"
"Signature Espresso Drinks","Hot Chocolate (Without Whipped Cream)","2%_Milk","Grande",150,"4.5",2.5,0.1,15,80,26,1,22,7,"10%","0%","20%","10%","10","No"
"Signature Espresso Drinks","Hot Chocolate (Without Whipped Cream)","Soymilk","Grande",130,"3.5",1,0,0,60,23,2,18,6,"6%","0%","20%","20%","10","No"
